# ##time, x, y, yaw, vel, speed_cmd, steer_cmd, s, lap
1.260000000000000000e+02,7.104894735280739226e+00,1.837695503461340696e-01,3.090123615497824411e-02,1.999999978044563198e+00,2.000000000000000000e+00,-1.468199770897626877e-02,7.034656829757475194e+00,0.000000000000000000e+00
1.270000000000000000e+02,7.164876487390563042e+00,1.852479626668947776e-01,2.800287695993665393e-02,1.999999981029942919e+00,2.000000000000000000e+00,-3.216739743947982788e-02,7.284656829757475194e+00,0.000000000000000000e+00
1.280000000000000000e+02,7.224861864027752212e+00,1.865711795186966171e-01,2.527647347505272354e-02,1.999999983609386911e+00,2.000000000000000000e+00,-1.891637966036796570e-02,7.284656829757475194e+00,0.000000000000000000e+00
1.290000000000000000e+02,7.284855220202340220e+00,1.874448034795066220e-01,1.993470685435558276e-02,1.999999985838092353e+00,2.000000000000000000e+00,-4.072909709066152573e-03,7.284656829757475194e+00,0.000000000000000000e+00
1.300000000000000000e+02,7.344851255948588786e+00,1.881330765236424729e-01,1.617170353131415841e-02,1.999999987763750653e+00,2.000000000000000000e+00,1.153799891471862793e-02,7.284656829757475194e+00,0.000000000000000000e+00
1.310000000000000000e+02,7.404848690192194383e+00,1.886851959226880093e-01,1.306395278697904463e-02,1.999999989427568625e+00,2.000000000000000000e+00,4.642648249864578247e-02,7.534656829757475194e+00,0.000000000000000000e+00
1.320000000000000000e+02,7.464844419026858802e+00,1.893907772523436284e-01,1.302839486244570556e-02,1.999999990865149790e+00,2.000000000000000000e+00,4.726832360029220581e-02,7.534656829757475194e+00,0.000000000000000000e+00
1.330000000000000000e+02,7.524829410931053175e+00,1.907119188152864298e-01,1.809738666148094643e-02,1.999999992107256430e+00,2.000000000000000000e+00,4.299805685877799988e-02,7.534656829757475194e+00,0.000000000000000000e+00
1.340000000000000000e+02,7.584794949562602362e+00,1.927372404729957300e-01,2.594159933296712531e-02,1.999999993180468394e+00,2.000000000000000000e+00,3.416957333683967590e-02,7.534656829757475194e+00,0.000000000000000000e+00
1.350000000000000000e+02,7.644739010815795766e+00,1.953224561348010369e-01,3.414028028304865597e-02,1.999999994107751089e+00,2.000000000000000000e+00,2.369463816285133362e-02,7.784656829757475194e+00,0.000000000000000000e+00
1.360000000000000000e+02,7.704657041415652330e+00,1.984538345552389893e-01,4.262428359001582678e-02,1.999999994908946643e+00,2.000000000000000000e+00,1.268351450562477112e-02,7.784656829757475194e+00,0.000000000000000000e+00
1.370000000000000000e+02,7.764563860994910804e+00,2.017961815290025551e-01,4.822775766496647382e-02,1.999999995601200231e+00,2.000000000000000000e+00,2.562920562922954559e-03,7.784656829757475194e+00,0.000000000000000000e+00
1.380000000000000000e+02,7.824469242716504347e+00,2.051641499761443221e-01,5.150440615646829923e-02,1.999999996199324892e+00,2.000000000000000000e+00,-4.479906987398862839e-03,7.784656829757475194e+00,0.000000000000000000e+00
1.390000000000000000e+02,7.864402140793776752e+00,2.074800018141045588e-01,5.347641389355704128e-02,1.999999996552175752e+00,2.000000000000000000e+00,-1.072450727224349976e-02,7.784656829757475194e+00,0.000000000000000000e+00
1.400000000000000000e+02,7.944273119559303709e+00,2.120177228611329900e-01,5.454249795123762568e-02,1.999999997162643650e+00,2.000000000000000000e+00,-2.846305444836616516e-02,8.034656829757475194e+00,0.000000000000000000e+00
1.410000000000000000e+02,8.004196735416153174e+00,2.150432695951928763e-01,5.220699446017368350e-02,1.999999997548451702e+00,2.000000000000000000e+00,-1.809258013963699341e-02,8.034656829757475194e+00,0.000000000000000000e+00
1.420000000000000000e+02,8.064130406913125881e+00,2.178629233318350455e-01,4.960490515891346347e-02,1.999999997881799718e+00,2.000000000000000000e+00,-6.585379596799612045e-03,8.034656829757475194e+00,0.000000000000000000e+00
1.430000000000000000e+02,8.124073253490697866e+00,2.204803925419794308e-01,4.673765454856648738e-02,1.999999998169820881e+00,2.000000000000000000e+00,5.072156433016061783e-03,8.284656829757475194e+00,0.000000000000000000e+00
1.440000000000000000e+02,8.184021977453330265e+00,2.229597377330330421e-01,4.431285616089496865e-02,1.999999998418678704e+00,2.000000000000000000e+00,3.241038694977760315e-02,8.284656829757475194e+00,0.000000000000000000e+00
1.450000000000000000e+02,8.243957037393011333e+00,2.257471443180837645e-01,4.591579378294739083e-02,1.999999998633698040e+00,2.000000000000000000e+00,2.981172688305377960e-02,8.284656829757475194e+00,0.000000000000000000e+00
1.460000000000000000e+02,8.303854349019255565e+00,2.292498652892944744e-01,5.251826056054348379e-02,1.999999998819480318e+00,2.000000000000000000e+00,2.165276370942592621e-02,8.284656829757475194e+00,0.000000000000000000e+00
1.470000000000000000e+02,8.363731980977862079e+00,2.330797103130035353e-01,5.772821042826213611e-02,1.999999998980001026e+00,2.000000000000000000e+00,1.172130275517702103e-02,8.539607805437114507e+00,0.000000000000000000e+00
1.480000000000000000e+02,8.423605153685931768e+00,2.369785149995075058e-01,6.091472063464566794e-02,1.999999999118694971e+00,2.000000000000000000e+00,4.306401591747999191e-03,8.539607805437114507e+00,0.000000000000000000e+00
1.490000000000000000e+02,8.483468102115107712e+00,2.410311908280398652e-01,6.390913250757583597e-02,1.999999999238530002e+00,2.000000000000000000e+00,-2.440217882394790649e-03,8.539607805437114507e+00,0.000000000000000000e+00
1.500000000000000000e+02,8.543322866431326545e+00,2.452029966195600208e-01,6.636502777123247376e-02,1.999999999342070511e+00,2.000000000000000000e+00,-9.395935572683811188e-03,8.539607805437114507e+00,0.000000000000000000e+00
1.510000000000000000e+02,8.603197091192528845e+00,2.490846715866230909e-01,6.506344973666788878e-02,1.999999999431532283e+00,2.000000000000000000e+00,-1.333463191986083984e-02,8.539607805437114507e+00,0.000000000000000000e+00
1.520000000000000000e+02,8.663087056936884522e+00,2.527160040972899480e-01,6.266968948077103474e-02,1.999999999508829340e+00,2.000000000000000000e+00,-1.466631423681974411e-02,8.789607805437114507e+00,0.000000000000000000e+00
1.530000000000000000e+02,8.722989812686858357e+00,2.561300325590429861e-01,5.984699336952662568e-02,1.999999999575615917e+00,2.000000000000000000e+00,-1.554018352180719376e-02,8.789607805437114507e+00,0.000000000000000000e+00
1.540000000000000000e+02,8.782901978392516185e+00,2.593747999540317317e-01,5.714035515959994815e-02,1.999999999633321313e+00,2.000000000000000000e+00,-1.595761068165302277e-02,8.789607805437114507e+00,0.000000000000000000e+00
1.550000000000000000e+02,8.842824031761319148e+00,2.624315590105578133e-01,5.424809715897336432e-02,1.999999999683180318e+00,2.000000000000000000e+00,-1.636217162013053894e-02,8.789607805437114507e+00,0.000000000000000000e+00
1.560000000000000000e+02,8.902753919107611935e+00,2.653306849249623678e-01,5.152387758421938385e-02,1.999999999726259858e+00,2.000000000000000000e+00,-1.641033776104450226e-02,9.039607805437114507e+00,0.000000000000000000e+00
1.570000000000000000e+02,8.962692387078154965e+00,2.680466376839958920e-01,4.862638054050570646e-02,1.999999999763481418e+00,2.000000000000000000e+00,-1.647138968110084534e-02,9.039607805437114507e+00,0.000000000000000000e+00
1.580000000000000000e+02,9.022637702541477012e+00,2.706070128430493882e-01,4.590033671253063857e-02,1.999999999795641914e+00,2.000000000000000000e+00,-1.618391089141368866e-02,9.039607805437114507e+00,0.000000000000000000e+00
1.590000000000000000e+02,9.082590526975394596e+00,2.729850794256112323e-01,4.300213066039105386e-02,1.999999999823429464e+00,2.000000000000000000e+00,-1.591214351356029510e-02,9.039607805437114507e+00,0.000000000000000000e+00
1.600000000000000000e+02,9.142549307093940314e+00,2.752079291942973738e-01,4.027579355577559639e-02,1.999999999847438481e+00,2.000000000000000000e+00,-3.427012264728546143e-02,9.294558781116753821e+00,0.000000000000000000e+00
1.610000000000000000e+02,9.202515366247803641e+00,2.772232189038934536e-01,3.708502455213630311e-02,1.999999999868182776e+00,2.000000000000000000e+00,-2.596825547516345978e-02,9.294558781116753821e+00,0.000000000000000000e+00
1.620000000000000000e+02,9.262498920084439646e+00,2.786146841802445429e-01,3.015293665204181114e-02,1.999999999886106439e+00,2.000000000000000000e+00,-1.032987982034683228e-02,9.294558781116753821e+00,0.000000000000000000e+00
1.630000000000000000e+02,9.322488864153964272e+00,2.797124807628794674e-01,2.486847472644443738e-02,1.999999999901593162e+00,2.000000000000000000e+00,6.594175007194280624e-03,9.294558781116753821e+00,0.000000000000000000e+00
1.640000000000000000e+02,9.382479337966092459e+00,2.807802283304484670e-01,2.195510828712569917e-02,1.999999999914973792e+00,2.000000000000000000e+00,2.087365090847015381e-02,9.544558781116753821e+00,0.000000000000000000e+00
1.650000000000000000e+02,9.442463191109062848e+00,2.821682584217637957e-01,2.316049099644750670e-02,1.999999999926535210e+00,2.000000000000000000e+00,4.501305148005485535e-02,9.544558781116753821e+00,0.000000000000000000e+00
1.660000000000000000e+02,9.502440454557069316e+00,2.838181631769546298e-01,2.553201149525229433e-02,1.999999999936524553e+00,2.000000000000000000e+00,4.120251163840293884e-02,9.544558781116753821e+00,0.000000000000000000e+00
1.670000000000000000e+02,9.562400991769127501e+00,2.859828086112141676e-01,3.108461040156840216e-02,1.999999999945155649e+00,2.000000000000000000e+00,3.527633100748062134e-02,9.544558781116753821e+00,0.000000000000000000e+00
1.680000000000000000e+02,9.622333751026246773e+00,2.888172586529944574e-01,3.903166815577466253e-02,1.999999999952613017e+00,2.000000000000000000e+00,2.547549083828926086e-02,9.794558781116753821e+00,0.000000000000000000e+00
1.690000000000000000e+02,9.682239694808140840e+00,2.921729204800471158e-01,4.696214716715816501e-02,1.999999999959056529e+00,2.000000000000000000e+00,1.417541969567537308e-02,9.794558781116753821e+00,0.000000000000000000e+00
1.700000000000000000e+02,9.742141666614950068e+00,2.956011108492391237e-01,5.124709456569256222e-02,1.999999999964623854e+00,2.000000000000000000e+00,5.343532655388116837e-03,9.794558781116753821e+00,0.000000000000000000e+00
1.710000000000000000e+02,9.802037977005543468e+00,2.991266568830917016e-01,5.446661075170086685e-02,1.999999999969434006e+00,2.000000000000000000e+00,-1.268059713765978813e-03,9.794558781116753821e+00,0.000000000000000000e+00
1.720000000000000000e+02,9.861928379227773434e+00,3.027511010242163736e-01,5.697221489257585370e-02,1.999999999973590237e+00,2.000000000000000000e+00,-7.769318763166666031e-03,9.794558781116753821e+00,0.000000000000000000e+00
1.730000000000000000e+02,9.921836032336040390e+00,3.060772137339171084e-01,5.568307326941270008e-02,1.999999999977181364e+00,2.000000000000000000e+00,-1.118257828056812286e-02,1.004455878111675382e+01,0.000000000000000000e+00
1.740000000000000000e+02,9.981757277228599179e+00,3.091494938307195461e-01,5.329297684446616945e-02,1.999999999980284215e+00,2.000000000000000000e+00,-1.197090931236743927e-02,1.004455878111675382e+01,0.000000000000000000e+00
1.750000000000000000e+02,1.004168935258580575e+01,3.120029221689493149e-01,5.047154468893233492e-02,1.999999999982964960e+00,2.000000000000000000e+00,-1.229619514197111130e-02,1.004455878111675382e+01,0.000000000000000000e+00
1.760000000000000000e+02,1.010162928193482657e+01,3.146863852354999103e-01,4.776539489027205321e-02,1.999999999985281329e+00,2.000000000000000000e+00,-1.216328609734773636e-02,1.004455878111675382e+01,0.000000000000000000e+00
1.770000000000000000e+02,1.016157734892400732e+01,3.171814837135711329e-01,4.487333830802493068e-02,1.999999999987282617e+00,2.000000000000000000e+00,-1.201690919697284698e-02,1.029455878111675382e+01,0.000000000000000000e+00
1.780000000000000000e+02,1.022153177702835336e+01,3.195187637389229063e-01,4.214920454202056993e-02,1.999999999989011901e+00,2.000000000000000000e+00,-1.151390839368104935e-02,1.029455878111675382e+01,0.000000000000000000e+00
1.790000000000000000e+02,1.028149307038795079e+01,3.216727462485984290e-01,3.925174461102051704e-02,1.999999999990506039e+00,2.000000000000000000e+00,-1.102374680340290070e-02,1.029455878111675382e+01,0.000000000000000000e+00
1.800000000000000000e+02,1.034145975334823575e+01,3.236710710564821847e-01,3.652571694356340770e-02,1.999999999991796784e+00,2.000000000000000000e+00,-1.018502470105886459e-02,1.029455878111675382e+01,0.000000000000000000e+00
1.810000000000000000e+02,1.040143223625945623e+01,3.254870149489526576e-01,3.362751794944281863e-02,1.999999999992912336e+00,2.000000000000000000e+00,-9.362031705677509308e-03,1.054950975679639313e+01,0.000000000000000000e+00
1.820000000000000000e+02,1.046140921965909776e+01,3.271476886573557175e-01,3.090118393136887312e-02,1.999999999993876232e+00,2.000000000000000000e+00,-8.191621862351894379e-03,1.054950975679639313e+01,0.000000000000000000e+00
1.830000000000000000e+02,1.052139097158003445e+01,3.286261332625141640e-01,2.800285410759388235e-02,1.999999999994708899e+00,2.000000000000000000e+00,-7.037431001663208008e-03,1.054950975679639313e+01,0.000000000000000000e+00
1.840000000000000000e+02,1.058137634843211217e+01,3.299493642538615656e-01,2.527646344250137830e-02,1.999999999995428324e+00,2.000000000000000000e+00,-5.536033306270837784e-03,1.054950975679639313e+01,0.000000000000000000e+00
1.850000000000000000e+02,1.064136546788358473e+01,3.310903769655886841e-01,2.237810893981715191e-02,1.999999999996049826e+00,2.000000000000000000e+00,-4.050957038998603821e-03,1.079950975679639313e+01,0.000000000000000000e+00
1.860000000000000000e+02,1.070135733885056695e+01,3.320761733467816335e-01,1.965170749379178267e-02,1.999999999996586952e+00,2.000000000000000000e+00,-1.692381687462329865e-03,1.079950975679639313e+01,0.000000000000000000e+00
1.870000000000000000e+02,1.076135192730169621e+01,3.328797399413447877e-01,1.675334827585822292e-02,1.999999999997051026e+00,2.000000000000000000e+00,-4.028267285320907831e-04,1.079950975679639313e+01,0.000000000000000000e+00
1.880000000000000000e+02,1.082134839412865901e+01,3.335280801005611750e-01,1.402694476645179392e-02,1.999999999997452038e+00,2.000000000000000000e+00,1.760208630003035069e-03,1.079950975679639313e+01,0.000000000000000000e+00
1.890000000000000000e+02,1.088134655338550338e+01,3.339941793474443532e-01,1.112858464538207803e-02,1.999999999997798650e+00,2.000000000000000000e+00,3.906871192157268524e-03,1.104950975679639313e+01,0.000000000000000000e+00
1.900000000000000000e+02,1.094134339962297453e+01,3.345978498579387783e-01,1.113802510873105646e-02,1.999999999998097966e+00,2.000000000000000000e+00,-8.683218620717525482e-03,1.104950975679639313e+01,0.000000000000000000e+00
1.910000000000000000e+02,1.100133628941279973e+01,3.355181988432140439e-01,1.348196091105272748e-02,1.999999999998356648e+00,2.000000000000000000e+00,5.009256419725716114e-04,1.104950975679639313e+01,0.000000000000000000e+00
1.920000000000000000e+02,1.106133011371518649e+01,3.363741104940783933e-01,1.364349239726386429e-02,1.999999999998580025e+00,2.000000000000000000e+00,1.015458256006240845e-02,1.104950975679639313e+01,0.000000000000000000e+00
1.930000000000000000e+02,1.112132127167068951e+01,3.374008892491003331e-01,1.547522974252282454e-02,1.999999999998773204e+00,2.000000000000000000e+00,2.006999589502811432e-02,1.129950975679639313e+01,0.000000000000000000e+00
1.940000000000000000e+02,1.118130850406068078e+01,3.386367685810149353e-01,1.798352026765921360e-02,1.999999999998939959e+00,2.000000000000000000e+00,4.375235736370086670e-02,1.129950975679639313e+01,0.000000000000000000e+00
1.950000000000000000e+02,1.124129058143998350e+01,3.400994723373049755e-01,2.112634547525292159e-02,1.999999999999084066e+00,2.000000000000000000e+00,3.982277214527130127e-02,1.129950975679639313e+01,0.000000000000000000e+00
1.960000000000000000e+02,1.130125371436157344e+01,3.421935322677943092e-01,2.804651674607443537e-02,1.999999999999208633e+00,2.000000000000000000e+00,3.251006454229354858e-02,1.129950975679639313e+01,0.000000000000000000e+00
1.970000000000000000e+02,1.136119345394742552e+01,3.448768325468545837e-01,3.606333846155759804e-02,1.999999999999316103e+00,2.000000000000000000e+00,2.224973030388355255e-02,1.129950975679639313e+01,0.000000000000000000e+00
1.980000000000000000e+02,1.142110579352704214e+01,3.481152085613911096e-01,4.451024412143365916e-02,1.999999999999409139e+00,2.000000000000000000e+00,-6.358283571898937225e-03,1.154950975679639313e+01,0.000000000000000000e+00
1.990000000000000000e+02,1.148100636603942526e+01,3.515677092101490153e-01,5.010559583728076832e-02,1.999999999999489519e+00,2.000000000000000000e+00,-4.887480754405260086e-03,1.154950975679639313e+01,0.000000000000000000e+00
